,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,apparent_temperature,code,date,description,dew_point_2m,endTime,et0_fao_evapotranspiration,hour,iconCategory,is_day,latitude,longitude,magnitudeOfDelay,month,precipitation,rain,relative_humidity_2m,snow_depth,snowfall,soil_temperature_0_to_7cm,startTime,sunshine_duration,surface_pressure,temperature_2m,type,vapour_pressure_deficit,weather_code,wind_speed_10m
11,11.0,11,11,87dab9aaf602df25dfb10a295ac4fe8a,14.855116,701,2022-06-09 07:00:00,Roadworks,9.714999,2023-12-31T22:59:00Z,0.2599945,7,9,1.0,59.3070343142,18.1277404349,0,6,0.0,0.0,61.555542,0.0,0.0,14.415,2022-06-09T07:00:00Z,3600.0,1005.65674,17.165,Feature,0.7533772,2.0,15.39184
12,12.0,12,12,89e60fa432fbda4ff6aa90aa8841dbe2,-14.276578,500,2023-12-04 19:00:00,Lane closed,-10.735001,2023-12-22T15:00:00Z,0.0,19,7,0.0,59.3043319891,18.1328929584,0,12,0.0,0.0,90.24746,0.1199999973177909,0.0,-2.0349998,2023-12-04T19:00:00Z,0.0,1014.5417,-9.435,Feature,0.02929473,0.0,10.495713
13,13.0,13,13,c45cb22ea1fd87dd2a98c4719b82cffc,-14.276578,500,2023-12-04 19:00:00,Lane closed,-10.735001,2023-12-22T15:00:00Z,0.0,19,7,0.0,59.3035367265,18.1334830444,0,12,0.0,0.0,90.24746,0.1199999973177909,0.0,-2.0349998,2023-12-04T19:00:00Z,0.0,1014.5417,-9.435,Feature,0.02929473,0.0,10.495713
14,14.0,14,14,1b25fd92edc429bc3dae18a9e0bd08d2,-2.0728397,701,2023-11-13 22:00:00,Roadworks,-0.435,2024-12-01T15:00:00Z,0.0,22,9,0.0,59.3353691981,18.0125918607,0,11,0.0,0.0,87.49201,0.0,0.0,2.815,2023-11-13T22:55:08Z,0.0,1000.0102,1.415,Feature,0.08490783,3.0,8.891344
15,15.0,15,15,6adc32d78acc54423ce62cfb660848f4,-7.6262035,701,2023-01-31 23:00:00,Roadworks,-5.185,2025-12-30T23:00:00Z,0.0,23,9,0.0,59.3351452369,18.0648386101,0,1,0.0,0.0,93.086296,0.0,0.0,0.065,2023-01-31T23:00:00Z,0.0,988.18335,-4.235,Feature,0.03098929,1.0,4.0249224
16,16.0,16,16,db6f7faca5aa6aa3768ddbb05faee66d,-0.35866332,701,2023-12-18 09:00:00,Roadworks,3.365,,0.0002996926,9,9,1.0,59.2812770644,17.9992679874,0,12,0.0,0.0,99.647934,0.0,0.0,1.9649999,2023-12-18T09:33:30Z,0.0,1007.2105,3.415,Feature,0.0027554035,2.0,15.273505
17,17.0,17,17,9692391e0d61244f07bfc74faf47496e,,701,2023-12-20 13:00:00,Roadworks,,,,13,9,1.0,59.2800620314,18.0016484479,0,12,,,,0.0,,,2023-12-20T13:26:30Z,,,,Feature,,,
18,18.0,18,18,8d969da24cb3214ef7d091c07ededcc5,,401,2023-12-22 11:00:00,Closed,,,,11,8,1.0,59.3673532106,18.0047785859,4,12,,,,0.0,,,2023-12-22T11:39:00Z,,,,Feature,,,
19,19.0,19,19,c3c0cc05f60753d4fe3ad546c0f53d30,14.6587925,401,2023-08-30 07:00:00,Closed,13.714999,,0.03665834,7,8,1.0,59.3661663217,18.0070718746,4,8,0.2,0.2,95.87458,0.0,0.0,14.264999,2023-08-30T07:44:30Z,0.0,1003.2358,14.365,Feature,0.06758797,51.0,6.2145634
20,20.0,20,20,1392fdc6b563a34d29d351a97be57020,,115,2023-12-22 15:00:00,Slow traffic,,2023-12-22T17:57:30Z,,15,6,0.0,59.3353490635,18.0100491266,1,12,,,,0.0,,,2023-12-22T15:59:30Z,,,,Feature,,,
21,21.0,21,21,51ac2ed47040a78407b37bcfc8340479,18.917849,401,2023-07-11 09:00:00,Closed,9.415,,0.41652194,9,8,1.0,59.3396727806,18.0127957086,4,7,0.0,0.0,50.00704,0.0,0.0,18.515001,2023-07-11T09:35:00Z,3600.0,1014.46106,20.165,Feature,1.1816247,0.0,12.758432
22,22.0,22,22,efba8ea57bde48f5ae0eddd9cb5f388c,,701,2023-12-22 14:00:00,Roadworks,,,,14,9,0.0,59.3391216013,18.0127313356,0,12,,,,0.0,,,2023-12-22T14:31:30Z,,,,Feature,,,
23,23.0,23,23,c1ed10173bbe618f5cad4d251e784e18,11.938887,401,2023-07-04 21:00:00,Closed,10.014999,,0.021259513,21,8,0.0,59.3372078561,18.0129257957,4,7,0.0,0.0,77.846535,0.0,0.0,15.264999,2023-07-04T21:50:30Z,0.0,999.0425,13.815,Feature,0.3503164,0.0,13.004922
24,24.0,24,24,c0d7cb483704d1d94dd0cc2f78481ace,18.495453,401,2023-07-05 12:00:00,Closed,10.964999,,0.33280686,12,8,1.0,59.3385542983,18.0135333161,4,7,0.0,0.0,56.677372,0.0,0.0,17.915,2023-07-05T12:39:30Z,3600.0,1006.6794,19.815,Feature,1.0019742,3.0,11.090103
25,25.0,25,25,0a973a929bab14e93c2882cea59bd0ae,19.015224,401,2022-07-18 11:00:00,Closed,10.214999,,0.31232762,11,8,1.0,59.3390170066,18.0144787948,4,7,0.0,0.0,49.761055,0.0,0.0,18.515001,2022-07-18T11:50:30Z,2389.0686,1012.5757,21.115,Feature,1.258861,2.0,14.917212
26,26.0,26,26,8df23f0c7e297fbb6809334936205a3c,9.798215,401,2022-09-13 22:00:00,Closed,10.365,,0.0,22,8,0.0,59.3392865499,18.0156965177,4,9,0.1,0.1,95.76729,0.0,0.0,11.964999,2022-09-13T22:33:00Z,0.0,990.439,11.014999,Feature,0.055701375,51.0,9.178235
27,27.0,27,27,e570ed421f6a97198e243371f5c540a6,-0.35866332,701,2023-12-18 09:00:00,Roadworks,3.365,,0.0002996926,9,9,1.0,59.3441695053,18.0264079194,0,12,0.0,0.0,99.647934,0.0,0.0,1.9649999,2023-12-18T09:33:30Z,0.0,1007.2105,3.415,Feature,0.0027554035,2.0,15.273505
28,28.0,28,28,8d171c8c276da26da9602f99c0b1cd20,,101,2023-12-22 16:00:00,Stationary traffic,,2023-12-22T16:45:30Z,,16,6,0.0,59.3402172831,18.0491356175,3,12,,,,0.0,,,2023-12-22T16:07:00Z,,,,Feature,,,
29,29.0,29,29,fe2b46e19c50694c5a803323c6f35c91,-0.21733856,701,2023-12-17 16:00:00,Roadworks,3.315,,0.0,16,9,0.0,59.2801049353,18.0567034702,0,12,0.2,0.2,99.64779,0.0,0.0,0.415,2023-12-17T16:32:00Z,0.0,1004.6175,3.365,Feature,0.0027467608,51.0,13.896187
30,30.0,30,30,beb94975f16b3a4214a466b7d68b0502,-2.7974515,701,2023-12-19 13:00:00,Roadworks,-2.2849998,,0.035007764,13,9,1.0,59.2516628246,18.0582967024,0,12,0.0,0.0,71.3814,0.0,0.0,2.165,2023-12-19T13:22:00Z,2151.6675,993.53986,2.365,Feature,0.20790052,0.0,18.584509
31,31.0,31,31,08e8948e4a00c0adc73975637474935b,,701,2023-12-21 13:00:00,Roadworks,,,,13,9,1.0,59.328292181,18.0602077763,0,12,,,,0.0,,,2023-12-21T13:28:30Z,,,,Feature,,,
32,32.0,32,32,8e3bcc40fb842d050b4d728ca936050d,14.091431,401,2023-05-15 08:00:00,Closed,5.6150002,,0.3157409,8,8,1.0,59.2790052596,18.0628296356,4,5,0.0,0.0,45.963753,0.0,0.0,14.014999,2023-05-15T08:20:30Z,3600.0,1014.53357,17.365,Feature,1.0725317,3.0,15.0038395
33,33.0,33,33,0e8d7de5a775acae94005989a097b7b6,14.091431,401,2023-05-15 08:00:00,Closed,5.6150002,,0.3157409,8,8,1.0,59.2800003302,18.0573780458,4,5,0.0,0.0,45.963753,0.0,0.0,14.014999,2023-05-15T08:20:30Z,3600.0,1014.53357,17.365,Feature,1.0725317,3.0,15.0038395
34,34.0,34,34,0b27def3e54537eaf2f01d1ddf55fd40,,401,2023-12-22 07:00:00,Closed,,,,7,8,0.0,59.3157541898,18.0660187821,4,12,,,,0.0,,,2023-12-22T07:42:30Z,,,,Feature,,,
35,35.0,35,35,ff8a771f60c0d8341e7c311d35a027e5,,108,2023-12-22 12:00:00,Queuing traffic,,2023-12-22T16:44:30Z,,12,6,1.0,59.330576088,18.0684287469,2,12,,,,0.0,,,2023-12-22T12:54:30Z,,,,Feature,,,
36,36.0,36,36,80c682e2e5ff1db1292cdec2a606c970,,108,2023-12-22 16:00:00,Queuing traffic,,2023-12-22T16:48:30Z,,16,6,0.0,59.3342117997,18.0710251252,2,12,,,,0.0,,,2023-12-22T16:18:00Z,,,,Feature,,,
37,37.0,37,37,d96341016519a6108683fb468959793c,,108,2023-12-22 15:00:00,Queuing traffic,,2023-12-22T16:44:30Z,,15,6,0.0,59.3328586444,18.071587048,2,12,,,,0.0,,,2023-12-22T15:44:30Z,,,,Feature,,,
38,38.0,38,38,1d12a49fc52aac03bfdac7f09dc90e53,-11.936848,701,2023-12-06 19:00:00,Roadworks,-9.085,,0.0,19,9,0.0,59.2850952063,18.0743872742,0,12,0.0,0.0,91.4334,0.1099999994039535,0.0,-2.485,2023-12-06T19:19:30Z,0.0,1022.8338,-7.935,Feature,0.02893585,3.0,5.634891
39,39.0,39,39,e38c8ff81ddefbe821a651c29e6bcbb2,20.909973,500,2022-07-25 13:00:00,Lane closed,15.865,,0.15908682,13,7,1.0,59.336294567,18.0774463336,0,7,0.0,0.0,73.542114,0.0,0.0,19.915,2022-07-25T13:32:30Z,0.0,1005.1928,20.765001,Feature,0.64866495,3.0,12.768586
40,40.0,40,40,41a568cf8b2afa7afbf608217875d5c3,-5.5168304,401,2023-12-01 02:00:00,Closed,-2.085,,0.0,2,8,0.0,59.3139624934,18.0819886546,4,12,0.1,0.0,91.567245,0.1099999994039535,0.07,-1.135,2023-12-01T02:41:00Z,0.0,1000.68304,-0.885,Feature,0.0484609,71.0,15.124284
41,41.0,41,41,78dda87f5c13609f079614b4ed1f0c94,10.564179,401,2023-10-04 13:00:00,Closed,7.315,,0.18255426,13,8,1.0,59.3133066936,18.0823132019,4,10,0.0,0.0,62.58641,0.0,0.0,13.065,2023-10-04T13:53:00Z,3600.0,999.3469,14.365,Feature,0.6131296,0.0,21.316135
42,42.0,42,42,64c7127aef7338592f30299a55693427,,101,2023-12-22 10:00:00,Stationary traffic,,2023-12-22T17:12:30Z,,10,6,1.0,59.2961405264,18.0743926387,3,12,,,,0.0,,,2023-12-22T10:11:00Z,,,,Feature,,,
43,43.0,43,43,f69586772a7357da6f4d33c12ea84ff3,,115,2023-12-22 16:00:00,Slow traffic,,2023-12-22T17:44:30Z,,16,6,0.0,59.2958508679,18.0852461974,1,12,,,,0.0,,,2023-12-22T16:07:30Z,,,,Feature,,,
44,44.0,44,44,150936aec88ed26d9bbc221ca85e0e3f,,115,2023-12-22 16:00:00,Slow traffic,,2023-12-22T16:30:30Z,,16,6,0.0,59.2610961272,18.0969285588,1,12,,,,0.0,,,2023-12-22T16:22:30Z,,,,Feature,,,
45,45.0,45,45,2edd8b18e39ce6819b97d8173ad8226b,0.4478941,401,2023-03-14 13:00:00,Closed,1.065,,0.04098278,13,8,1.0,59.3579386184,18.1021253388,4,3,0.2,0.2,87.01674,0.0599999986588954,0.0,-0.285,2023-03-14T13:41:30Z,0.0,977.19525,3.015,Feature,0.098777294,51.0,4.198285
46,46.0,46,46,6029b79e3d0e2aa8813b6e51492d3fc1,8.553254,401,2021-10-29 09:00:00,Closed,8.214999,,0.07090342,9,8,1.0,59.3663621036,18.1152587752,4,10,0.0,0.0,84.53838,0.0,0.0,9.565,2021-10-29T09:27:00Z,3600.0,1008.1845,10.714999,Feature,0.19947243,0.0,11.620809
47,47.0,47,47,44c10e872ceca0c8be3246f4cbfc080a,8.553254,401,2021-10-29 09:00:00,Closed,8.214999,,0.07090342,9,8,1.0,59.3631582117,18.1200787048,4,10,0.0,0.0,84.53838,0.0,0.0,9.565,2021-10-29T09:27:00Z,3600.0,1008.1845,10.714999,Feature,0.19947243,0.0,11.620809
48,48.0,48,48,79992f7ac2c9f98803391c1fa508743c,-1.0380182,701,2023-11-02 13:00:00,Roadworks,1.865,,0.024559746,13,9,1.0,59.3063705083,18.1398412208,0,11,0.0,0.0,90.21744,0.0,0.0,2.7150002,2023-11-02T13:42:30Z,0.0,998.8344,3.315,Feature,0.07602197,3.0,17.373497
49,49.0,49,49,c16af886fc591e02db22c42c58c7574f,4.168763,701,2023-11-03 10:00:00,Roadworks,6.515,,0.03138377,10,9,1.0,59.3058903694,18.1353310864,0,11,0.1,0.1,90.25272,0.0,0.0,6.715,2023-11-03T10:45:00Z,0.0,989.31177,8.014999,Feature,0.10488659,51.0,20.326454
50,50.0,50,50,2ff97c92543137ff3558fa873fd71f94,24.854443,701,2023-09-10 14:00:00,Roadworks,17.115,,0.2344719,14,9,1.0,59.3118475568,18.1535379212,0,9,0.0,0.0,65.74302,0.0,0.0,20.665,2023-09-10T14:25:00Z,3600.0,1010.7073,23.915,Feature,1.016832,1.0,10.853866
51,51.0,51,51,711b6b10529294816453f2f8e08bd6ad,,108,2023-12-22 16:00:00,Queuing traffic,,2023-12-22T16:59:00Z,,16,6,0.0,59.2784942893,18.0076901237,2,12,,,,0.0,,,2023-12-22T16:35:30Z,,,,Feature,,,
52,52.0,52,52,9782392a1935638ddf2aba2bdac8579b,,101,2023-12-22 16:00:00,Stationary traffic,,2023-12-22T16:59:00Z,,16,6,0.0,59.3065032705,18.0124429981,3,12,,,,0.0,,,2023-12-22T16:34:30Z,,,,Feature,,,
53,53.0,53,53,8d0fe1a96bed42b528a12b6d79155fb4,,101,2023-12-22 16:00:00,Stationary traffic,,2023-12-22T16:59:00Z,,16,6,0.0,59.3407510486,18.0423456053,3,12,,,,0.0,,,2023-12-22T16:27:30Z,,,,Feature,,,
54,54.0,54,54,c852feb383066fa194c7582e76afb327,,108,2023-12-22 16:00:00,Queuing traffic,,2023-12-22T16:59:00Z,,16,6,0.0,59.3340321203,18.0678292732,2,12,,,,0.0,,,2023-12-22T16:39:00Z,,,,Feature,,,
55,55.0,55,55,17978ef1f9f9a3b87b51c001e0f674ee,,701,2023-12-22 16:00:00,Roadworks,,,,16,9,0.0,59.3499872238,18.0977104227,0,12,,,,0.0,,,2023-12-22T16:32:00Z,,,,Feature,,,
56,56.0,56,56,fecec4b60a21478a6da75ffa9c50d0f8,,1101,2023-12-22 16:00:00,Heavy snowfall,,2023-12-22T16:46:00Z,,16,5,0.0,59.2605369041,18.0981020252,2,12,,,,0.0,,,2023-12-22T16:36:30Z,,,,Feature,,,
57,57.0,57,57,a6b70e3b7f7c1f0aa53608f0befcfbfc,,115,2023-12-22 16:00:00,Slow traffic,,2023-12-22T17:11:30Z,,16,6,0.0,59.3335949092,18.0507610361,1,12,,,,0.0,,,2023-12-22T16:41:00Z,,,,Feature,,,
58,58.0,58,58,5508efca8e3d9586360bb7746c0c39d0,,101,2023-12-22 16:00:00,Stationary traffic,,2023-12-22T17:14:30Z,,16,6,0.0,59.3208866096,18.0687962095,3,12,,,,0.0,,,2023-12-22T16:48:00Z,,,,Feature,,,
59,59.0,59,59,5b6ac35912c383ee3435a282b4756706,,101,2023-12-22 16:00:00,Stationary traffic,,2023-12-22T17:19:00Z,,16,6,0.0,59.3055108572,18.0809814851,3,12,,,,0.0,,,2023-12-22T16:56:00Z,,,,Feature,,,
60,60.0,60,60,d4724a1ef16bd74245239b623b3d5f4d,,1101,2023-12-22 16:00:00,Heavy snowfall,,2023-12-22T17:32:00Z,,16,5,0.0,59.293072109,18.084662817,1,12,,,,0.0,,,2023-12-22T16:58:00Z,,,,Feature,,,
61,61.0,61,da0f2116c5ca9072dc8d17cbde8dd844,da0f2116c5ca9072dc8d17cbde8dd844,,108,,Queuing traffic,,2023-12-24T20:33:28Z,,19,6,,59.3398096016,18.051349781,2,12,,,,,,,2023-12-24T19:27:30Z,,,,Feature,,,
62,62.0,62,2cb40f527624d360262181661aa45ba8,2cb40f527624d360262181661aa45ba8,,115,,Slow traffic,,2023-12-24T20:33:28Z,,19,6,,59.3521531118,18.0855667214,1,12,,,,,,,2023-12-24T19:29:30Z,,,,Feature,,,
63,63.0,63,5734a529998e14d5eca64f435fd15a48,5734a529998e14d5eca64f435fd15a48,,115,,Slow traffic,,2023-12-24T20:33:28Z,,19,6,,59.2615293013,18.1183915953,1,12,,,,,,,2023-12-24T19:29:30Z,,,,Feature,,,
64,64.0,64,b1897e287857c67ea8ded37b3c9ceb16,b1897e287857c67ea8ded37b3c9ceb16,,101,,Stationary traffic,,2023-12-24T20:55:30Z,,19,6,,59.3478977751,18.0585018913,3,12,,,,,,,2023-12-24T19:26:00Z,,,,Feature,,,
65,65.0,65,f8c25b5e039c337acd81ad427ad080ed,f8c25b5e039c337acd81ad427ad080ed,,101,,Stationary traffic,,2023-12-24T20:57:30Z,,19,6,,59.3065032705,18.0124429981,3,12,,,,,,,2023-12-24T19:54:00Z,,,,Feature,,,
66,66.0,66,ad050c225994be853aead44775bf9053,ad050c225994be853aead44775bf9053,,101,,Stationary traffic,,2023-12-24T20:59:31Z,,19,6,,59.2628677321,18.09917625,3,12,,,,,,,2023-12-24T19:56:00Z,,,,Feature,,,
67,67.0,67,747a6ce770677e65d9d613fa63d9e0cd,747a6ce770677e65d9d613fa63d9e0cd,,101,,Stationary traffic,,2023-12-24T21:09:31Z,,19,6,,59.3456983672,18.0436853687,3,12,,,,,,,2023-12-24T19:40:00Z,,,,Feature,,,
68,68.0,68,6b0ae79551a16d4b7da4c36b6802e58f,6b0ae79551a16d4b7da4c36b6802e58f,,115,,Slow traffic,,2023-12-24T21:11:31Z,,19,6,,59.3293664064,18.075283132,1,12,,,,,,,2023-12-24T19:38:30Z,,,,Feature,,,
69,69.0,69,74da5b8a36df0f6789d8b5c01fcc1a42,74da5b8a36df0f6789d8b5c01fcc1a42,,122,,Heavy traffic,,2023-12-24T21:13:32Z,,20,6,,59.2907184781,17.9951789598,1,12,,,,,,,2023-12-24T20:10:00Z,,,,Feature,,,
70,70.0,70,17978ef1f9f9a3b87b51c001e0f674ee,17978ef1f9f9a3b87b51c001e0f674ee,,701,,Roadworks,,2023-12-24T21:15:32Z,,14,9,,59.3499872238,18.0977104227,0,12,,,,,,,2023-12-23T14:33:30Z,,,,Feature,,,
71,71.0,71,19706837892987d5ee9697b29a319468,19706837892987d5ee9697b29a319468,,101,,Stationary traffic,,2023-12-24T21:15:32Z,,20,6,,59.329684255,18.0740037183,3,12,,,,,,,2023-12-24T20:08:30Z,,,,Feature,,,
72,72.0,72,dea72fdd9b158679b657469a9d717fa8,dea72fdd9b158679b657469a9d717fa8,,108,,Queuing traffic,,2023-12-24T21:15:32Z,,20,6,,59.2614837178,18.0999447028,2,12,,,,,,,2023-12-24T20:10:00Z,,,,Feature,,,
73,73.0,73,e7615170113605e3d8550df6a1de6cfa,e7615170113605e3d8550df6a1de6cfa,,122,,Heavy traffic,,2023-12-24T21:15:32Z,,20,6,,59.3005849439,18.0190962176,1,12,,,,,,,2023-12-24T20:10:30Z,,,,Feature,,,
74,74.0,74,8662ce02900d0800c3c3df1b2411c4ed,8662ce02900d0800c3c3df1b2411c4ed,,122,,Heavy traffic,,2023-12-24T21:15:32Z,,20,6,,59.2629026038,18.1243165951,1,12,,,,,,,2023-12-24T20:10:30Z,,,,Feature,,,
75,75.0,75,bb21bd31eda699d3548c6cf5b9e12ba6,bb21bd31eda699d3548c6cf5b9e12ba6,,1101,,Heavy snowfall,,2023-12-24T21:17:32Z,,20,5,,59.3450640351,18.0277798693,1,12,,,,,,,2023-12-24T20:13:30Z,,,,Feature,,,
76,76.0,76,e3e9a42190d2ed0a70a58f4ed83d000d,e3e9a42190d2ed0a70a58f4ed83d000d,,1101,,Heavy snowfall,,2023-12-24T21:19:33Z,,20,5,,59.2994436921,18.0126776914,1,12,,,,,,,2023-12-24T20:15:30Z,,,,Feature,,,
77,77.0,77,622abb212be83f113441ec6375c34b21,622abb212be83f113441ec6375c34b21,,1101,,Heavy snowfall,,2023-12-24T21:21:34Z,,20,5,,59.3740694334,18.0177108566,1,12,,,,,,,2023-12-24T20:14:00Z,,,,Feature,,,
78,78.0,78,e50dee8bea4df69f7490ec0356ed91a0,e50dee8bea4df69f7490ec0356ed91a0,,1101,,Heavy snowfall,,2023-12-24T21:21:34Z,,20,5,,59.2535953567,18.1701300661,1,12,,,,,,,2023-12-24T20:17:00Z,,,,Feature,,,
79,79.0,79,af046a253945546eb477c51c8631360b,af046a253945546eb477c51c8631360b,,1101,,Heavy snowfall,,2023-12-24T21:23:34Z,,20,5,,59.3872511813,18.0020279805,1,12,,,,,,,2023-12-24T20:13:30Z,,,,Feature,,,
80,80.0,80,53be4b6c3e8e58a7b6e7919508a746c1,53be4b6c3e8e58a7b6e7919508a746c1,,1101,,Heavy snowfall,,2023-12-24T21:23:34Z,,20,5,,59.4020851153,18.0369972806,1,12,,,,,,,2023-12-24T20:17:30Z,,,,Feature,,,
81,81.0,81,23f73a19139c40bfff988ff280cb9227,23f73a19139c40bfff988ff280cb9227,,1101,,Heavy snowfall,,2023-12-24T21:25:34Z,,20,5,,59.3666316862,18.0530368905,1,12,,,,,,,2023-12-24T20:15:00Z,,,,Feature,,,
82,82.0,82,af95709301a05fb98703082ab4928628,af95709301a05fb98703082ab4928628,,1101,,Heavy snowfall,,2023-12-24T21:25:34Z,,20,5,,59.3782617171,18.0438382547,1,12,,,,,,,2023-12-24T20:17:00Z,,,,Feature,,,
83,83.0,83,bc479ebf2f30a1904c7f3dcbc4f7deda,bc479ebf2f30a1904c7f3dcbc4f7deda,,1101,,Heavy snowfall,,2023-12-24T21:27:34Z,,20,5,,59.3387206175,18.02989345,1,12,,,,,,,2023-12-24T20:14:30Z,,,,Feature,,,
84,84.0,84,c8b788b69026f7b98e0657a526b74f42,c8b788b69026f7b98e0657a526b74f42,,122,,Heavy traffic,,2023-12-24T21:29:34Z,,20,6,,59.3424783776,18.0099726836,1,12,,,,,,,2023-12-24T20:12:00Z,,,,Feature,,,
85,85.0,85,9b6e0db28237534a0130f9971a167792,9b6e0db28237534a0130f9971a167792,,1101,,Heavy snowfall,,2023-12-24T21:29:34Z,,20,5,,59.3542988664,18.0371810119,1,12,,,,,,,2023-12-24T20:14:00Z,,,,Feature,,,
86,86.0,86,a6b00cc5fc0960064d463d78a632fe78,a6b00cc5fc0960064d463d78a632fe78,,1101,,Heavy snowfall,,2023-12-24T21:29:34Z,,20,5,,59.3800159127,18.0105842273,1,12,,,,,,,2023-12-24T20:24:00Z,,,,Feature,,,
87,87.0,87,06360e2b2e8fb1eec25156ac15fd0269,06360e2b2e8fb1eec25156ac15fd0269,,122,,Heavy traffic,,2023-12-24T21:29:34Z,,20,6,,59.3508777119,18.1033873181,1,12,,,,,,,2023-12-24T20:25:30Z,,,,Feature,,,
88,88.0,88,7509dc47cb4a3a57aadd7f92a4c77fa3,7509dc47cb4a3a57aadd7f92a4c77fa3,,122,,Heavy traffic,,2023-12-24T21:29:34Z,,20,6,,59.2619249411,18.1324316184,1,12,,,,,,,2023-12-24T20:25:30Z,,,,Feature,,,
89,89.0,89,30e41137b7b764660cc2ab315bd046ef,30e41137b7b764660cc2ab315bd046ef,,101,,Stationary traffic,,2023-12-24T21:31:34Z,,20,6,,59.3202710168,18.0730729918,3,12,,,,,,,2023-12-24T20:26:00Z,,,,Feature,,,
